frame,time_sec,target_finger,has_hand,tip_x,tip_y,mcp_x,mcp_y,wrist_x,wrist_y,ry,is_hit
62,2.095,THUMB,1,701.8,489.7,754.7,429.7,861.9,427.5,0.6243,0
63,2.129,THUMB,1,722.4,489.5,771.1,431.8,865.6,425.2,0.5571,0
64,2.163,THUMB,1,748.8,491.1,777.2,433.1,871.0,427.1,0.5213,0
65,2.198,THUMB,1,767.7,493.3,791.7,434.7,885.8,424.6,0.5205,0
66,2.234,THUMB,1,788.6,496,809.7,435.6,900.1,427.9,0.5505,0
67,2.27,THUMB,1,813.6,499.7,826.7,438.9,916.5,432.3,0.5442,0
68,2.301,THUMB,1,828.7,502.2,831.7,441.2,915.0,436.2,0.5149,0
69,2.329,THUMB,1,840.2,504.4,842.0,443.6,933.7,431,0.5043,0
70,2.362,THUMB,1,852.1,508.3,851.0,444.2,937.1,436.9,0.5468,0
71,2.398,THUMB,1,858.3,509.4,854.6,443.8,931.3,442.6,0.5811,0
72,2.431,THUMB,1,864.1,511.1,854.8,446.2,928.7,441.7,0.5323,0
73,2.467,THUMB,1,866.2,510.7,853.0,447.1,926.4,441,0.5132,0
74,2.506,THUMB,1,865.6,511,847.8,448.9,918.7,441.5,0.4944,0
75,2.534,THUMB,1,862.6,510.1,845.4,450.3,921.2,439.2,0.479,0
76,2.562,THUMB,1,852.7,508.7,841.7,450.7,904.9,442,0.5547,0
77,2.596,THUMB,1,836.5,505.6,831.0,448.3,891.3,436.2,0.5545,0
78,2.631,THUMB,1,821.5,503.9,819.7,446.1,881.9,432.8,0.5582,0
79,2.665,THUMB,1,789.8,501.1,801.0,443.2,870.7,421.7,0.5289,0
80,2.7,THUMB,1,768.7,498,784.5,441.9,857.3,429.8,0.5482,0
81,2.738,THUMB,1,743.2,496.4,767.3,442.4,850.2,428.4,0.5094,0
82,2.768,THUMB,1,730.2,497.5,761.5,444.6,845.2,426.3,0.5216,0
83,2.796,THUMB,1,702.5,494.2,752.2,444,832.7,428.7,0.5765,0
84,2.829,THUMB,1,685.1,493.4,741.4,441,829.0,427.3,0.5497,0
85,2.864,THUMB,1,668.8,492.4,729.0,439.4,822.4,426.4,0.5629,0
86,2.897,THUMB,1,645.6,491,710.8,434.5,805.1,425.6,0.6465,0
87,2.934,THUMB,1,626.7,490.7,694.8,431.7,794.2,430.4,0.6833,0
88,2.971,THUMB,1,619.2,489.1,683.0,430.9,782.5,434.9,0.6917,0
89,3.003,THUMB,1,606.6,488.9,670.5,430.7,768.9,433.8,0.7052,0
90,3.029,THUMB,1,588.1,490.7,649.2,431.3,746.7,437.7,0.7094,0
91,3.063,THUMB,1,571.9,492.4,638.1,432.2,742.1,438.4,0.7149,0
92,3.097,THUMB,1,553.0,494.3,620.7,433.1,724.8,433.9,0.723,0
93,3.131,THUMB,1,535.8,494.6,606.5,433.5,718.8,436.4,0.7001,0
94,3.167,THUMB,1,522.3,495.1,595.0,434.6,713.9,436.9,0.6822,0
95,3.205,THUMB,1,510.4,495.4,589.0,435.5,714.5,437.3,0.6716,0
96,3.235,THUMB,1,503.6,495.4,585.4,436.3,713.6,436,0.6603,0
97,3.262,THUMB,1,490.8,495.7,576.8,437.9,702.3,439.2,0.6386,0
98,3.297,THUMB,1,477.8,495.6,569.2,438.9,702.7,433.2,0.6007,0
99,3.332,THUMB,1,468.3,495.3,564.1,439.1,710.8,437,0.5733,0
100,3.366,THUMB,1,455.2,497.1,554.5,438.4,703.1,430.1,0.5561,0
101,3.401,THUMB,1,446.2,497.7,549.5,438.4,712.8,436.1,0.5572,0
102,3.439,THUMB,1,436.2,499.3,541.8,437.6,703.3,431.3,0.5689,0
103,3.469,THUMB,1,430.1,500,538.8,436.9,709.1,427.9,0.5757,0
104,3.496,THUMB,1,424.2,501.5,535.1,436.4,702.5,427.5,0.5979,0
105,3.53,THUMB,1,419.0,502.6,530.9,436.6,699.2,436.3,0.6098,0
106,3.565,THUMB,1,413.0,503.1,527.6,436.7,698.1,427.5,0.6033,0
107,3.599,THUMB,1,409.7,503.5,526.8,437.2,708.7,435.1,0.5837,0
108,3.635,THUMB,1,406.7,506.1,526.7,437.2,716.2,434.2,0.592,0
109,3.673,THUMB,1,401.8,509.1,524.4,437.2,713.6,436,0.6001,0
110,3.703,THUMB,1,398.1,511.1,523.3,437.8,719.8,442.1,0.5941,0
111,3.729,THUMB,1,390.8,512.4,521.3,439.2,723.4,442.7,0.5638,0
112,3.763,THUMB,1,384.5,511.9,521.8,439.9,742.5,451.4,0.5281,0
113,3.797,THUMB,1,379.6,512.1,522.0,441.9,746.6,452.2,0.5072,0
114,3.832,THUMB,1,375.9,514.1,520.3,442.8,736.2,445.7,0.5278,0
115,3.866,THUMB,1,368.0,514.8,518.4,443.2,745.5,448.9,0.4939,0
116,3.9,THUMB,1,364.6,516.2,515.7,444,746.3,452.6,0.4958,0
117,3.94,THUMB,1,361.1,517.5,511.5,443.9,738.1,446.6,0.5081,0
118,3.969,THUMB,1,362.4,520.8,506.7,442.8,717.4,427.1,0.5611,0
119,3.996,THUMB,1,362.8,525.3,503.3,442.5,711.0,425.3,0.5963,0
120,4.03,THUMB,1,364.4,531.3,499.9,441.5,713.5,414.1,0.6227,0
121,4.065,THUMB,1,366.2,535.7,498.6,442.6,694.1,421.8,0.6544,0
122,4.099,THUMB,1,368.9,541,497.8,441,679.5,417.7,0.7065,0
123,4.135,THUMB,1,370.9,544.7,498.0,437,672.3,391,0.7213,0
124,4.173,THUMB,1,378.6,544.2,501.4,432.3,684.6,375,0.6964,0
125,4.203,THUMB,1,387.3,543.7,503.1,424.9,679.3,378,0.7572,0
126,4.23,THUMB,1,405.7,544.9,516.2,422.7,708.2,385.7,0.7301,0
127,4.264,THUMB,1,423.3,545.9,536.7,420.2,728.9,383,0.7878,0
128,4.298,THUMB,1,440.7,546.5,556.2,416.2,741.9,380.3,0.8868,0
129,4.333,THUMB,1,454.5,547.2,571.7,413.8,757.0,390,0.9316,0
130,4.368,THUMB,1,487.3,546.6,604.2,417.3,791.5,375.1,0.8514,0
131,4.404,THUMB,1,510.5,540.7,620.7,413.4,814.6,361.9,0.7763,0
132,4.436,THUMB,1,527.9,538.9,642.3,413.1,841.0,376.9,0.7728,0
133,4.463,THUMB,1,541.3,541.3,655.1,415.7,848.0,380,0.7254,0
134,4.497,THUMB,1,569.8,552.7,669.5,418.5,857.5,359.4,0.7432,0
135,4.53,THUMB,1,585.0,557.9,683.7,419.2,863.6,372.1,0.7829,0
136,4.566,THUMB,1,611.7,555.1,699.9,416.6,878.7,380.1,0.8147,0
137,4.6,THUMB,1,645.7,554.6,712.9,424.6,884.0,393,0.7324,0
138,4.637,THUMB,1,677.0,552,725.2,429.4,892.4,389.3,0.6483,0
139,4.669,THUMB,1,705.4,550.8,739.6,432.7,897.9,398.2,0.649,0
140,4.697,THUMB,1,738.2,550.9,756.7,436.6,915.4,394.2,0.6149,0
141,4.73,THUMB,1,766.2,554.5,784.8,438.1,935.0,388,0.6727,0
142,4.766,THUMB,1,801.9,557.1,806.5,437.8,939.2,399.3,0.7411,0
143,4.799,THUMB,1,842.0,558.7,824.1,435.8,959.9,397.6,0.7612,0
144,4.835,THUMB,1,860.7,557.9,835.3,434.4,966.8,390.3,0.6954,0
145,4.872,THUMB,1,897.6,557.3,842.0,433.8,948.9,405.4,0.7955,0
146,4.903,THUMB,1,921.8,556.9,860.0,433.3,977.1,400.5,0.7434,0
147,4.93,THUMB,1,941.4,556.6,873.9,432.8,987.1,408.2,0.7698,0
148,4.964,THUMB,1,960.6,556.1,887.9,433.3,1004.2,405,0.7227,0
149,4.998,THUMB,1,972.4,555.4,895.7,432.4,1004.6,409.9,0.796,0
150,5.032,THUMB,1,978.5,554.6,901.3,431.8,1005.0,410,0.7887,0
151,5.068,THUMB,1,981.0,553.6,904.3,431.3,998.5,412.7,0.8105,0
152,5.106,THUMB,1,980.0,551.9,903.6,430.7,996.2,416.9,0.8302,0
153,5.137,THUMB,1,976.7,549,902.2,431,988.8,416.5,0.8417,0
154,5.164,THUMB,1,971.8,546,899.7,430.6,983.8,412.2,0.828,0
155,5.197,THUMB,1,967.8,542,897.9,430.8,985.5,413.5,0.8147,0
156,5.232,THUMB,1,963.2,537.4,895.6,431.1,985.1,408.5,0.7436,0
157,5.266,THUMB,1,960.5,533.9,893.2,429.6,982.6,406.7,0.7038,0
158,5.301,THUMB,1,957.1,531,890.8,428.3,978.9,406.2,0.7009,0
159,5.338,THUMB,1,954.6,528.1,888.4,427.9,977.2,407.5,0.69,0
160,5.37,THUMB,1,950.8,526.4,885.5,427.8,968.0,406.4,0.6875,0
161,5.397,THUMB,1,946.8,525.5,883.5,428.1,966.3,411.2,0.7382,0
162,5.431,THUMB,1,940.7,523.7,880.6,428.8,956.9,413.4,0.7291,0
163,5.465,THUMB,1,934.0,521.7,877.1,429,950.6,417,0.7299,0
164,5.499,THUMB,1,928.6,519.6,873.8,429,946.2,418.9,0.7479,0
165,5.535,THUMB,1,922.9,517,872.4,429.4,951.0,417.2,0.7014,0
166,5.572,THUMB,1,917.9,515.4,870.1,430,946.7,417.2,0.6918,0
167,5.603,THUMB,1,912.5,514.8,867.7,430.2,941.6,417,0.6989,0
168,5.63,THUMB,1,907.2,512.8,865.4,430.1,939.6,413.2,0.6721,0
169,5.664,THUMB,1,900.7,511.6,860.8,430,927.3,421.5,0.7062,0
170,5.699,THUMB,1,893.9,510.1,856.8,430.9,923.6,420.4,0.661,0
171,5.733,THUMB,1,886.3,508.9,852.1,432.1,922.1,416.6,0.6086,0
172,5.769,THUMB,1,876.0,508.4,847.2,433.2,918.1,419.5,0.6709,0
173,5.806,THUMB,1,866.8,509.1,842.9,435.4,913.2,417.8,0.6295,0
174,5.837,THUMB,1,861.6,509.7,840.4,435.7,912.1,421.6,0.6668,0
175,5.864,THUMB,1,853.5,509,834.9,436.6,901.8,422.6,0.6644,0
176,5.897,THUMB,1,842.7,506.8,827.1,435.5,893.4,419.9,0.6444,0
177,5.933,THUMB,1,833.1,504.9,818.9,435,889.0,422.2,0.6468,0
178,5.967,THUMB,1,820.2,503.9,812.1,434.4,886.6,419,0.6564,0
179,6.003,THUMB,1,808.3,503.6,804.6,434.4,883.1,414.1,0.64,0
180,6.041,THUMB,1,797.0,503,795.2,436,873.9,416.1,0.5963,0
181,6.07,THUMB,1,784.1,501.2,784.8,435.1,867.6,413.6,0.6003,0
182,6.097,THUMB,1,768.8,500.3,776.8,434.6,859.8,414.8,0.6394,0
183,6.131,THUMB,1,753.7,497.5,768.7,435.6,859.9,414.2,0.56,0
184,6.166,THUMB,1,740.3,497.5,762.5,440.5,853.7,425,0.5517,0
185,6.2,THUMB,1,724.6,498.1,755.2,439.3,851.2,417.8,0.6087,0
186,6.236,THUMB,1,708.7,496.1,744.2,434.4,844.1,421.3,0.6397,0
187,6.273,THUMB,1,698.4,494.5,732.7,427.4,833.1,424.3,0.7656,0
188,6.304,THUMB,1,687.3,493.3,721.8,422.4,821.3,424.6,0.8012,0
189,6.331,THUMB,1,674.5,494.2,711.5,420.5,812.2,422.2,0.8593,0
190,6.365,THUMB,1,658.7,492.6,699.7,414.6,800.3,427.1,0.9058,0
191,6.4,THUMB,1,646.2,493.7,686.9,412.2,786.8,426.2,0.976,0
192,6.433,THUMB,1,633.2,494.6,673.0,411.4,774.6,422.5,1.004,0
193,6.469,THUMB,1,616.7,495.5,659.6,410.8,764.5,426.1,0.9987,0
194,6.507,THUMB,1,599.3,497.3,647.5,411.8,748.0,432,1.0383,0
195,6.537,THUMB,1,581.3,497.3,637.3,413.5,741.7,434.6,0.9767,0
196,6.564,THUMB,1,562.9,496.9,626.4,415.4,744.5,435.9,0.9046,0
197,6.598,THUMB,1,547.1,496.8,611.9,421.3,733.6,438.5,0.8145,0
198,6.633,THUMB,1,535.2,496,604.9,425.2,739.7,439.5,0.7606,0
199,6.667,THUMB,1,523.2,495.1,599.4,429,751.0,447.6,0.6601,0
200,6.708,THUMB,1,513.0,494.9,592.9,432.8,743.4,447.6,0.6341,0
201,6.74,THUMB,1,504.7,494.2,586.6,435.3,734.1,445.3,0.5985,0
202,6.77,THUMB,1,496.4,492.6,584.0,436.9,741.3,444.1,0.547,0
203,6.804,THUMB,1,486.2,491.5,579.6,438.4,730.4,442.4,0.532,0
204,6.836,THUMB,1,478.9,489.5,576.0,438.5,730.0,442.8,0.5084,0
205,6.87,THUMB,1,475.9,488.4,574.7,438.9,733.8,438.6,0.482,0
206,6.904,THUMB,1,474.8,488.9,573.0,439.6,722.6,444.7,0.5122,0
207,6.937,THUMB,1,478.0,488.5,574.4,439.9,731.8,441.1,0.4799,0
208,6.971,THUMB,1,481.2,488.6,576.2,439.8,729.5,444.8,0.5095,0
209,7.009,THUMB,1,485.2,489.4,579.2,438.6,740.8,442.2,0.5146,0
210,7.041,THUMB,1,489.2,490.2,581.4,438.5,745.8,444.8,0.5241,0
211,7.076,THUMB,1,498.2,490.4,588.9,437.4,759.8,445.5,0.5346,0
212,7.109,THUMB,1,510.2,490.5,595.9,436.3,755.3,442.7,0.5538,0
213,7.142,THUMB,1,522.5,489.8,602.7,435,750.4,440.3,0.5775,0
214,7.176,THUMB,1,541.1,489.9,612.4,433,758.9,435.9,0.5895,0
215,7.208,THUMB,1,556.3,490.2,621.5,431.4,759.8,435.3,0.615,0
216,7.242,THUMB,1,575.2,490.5,632.8,429.3,767.0,434.6,0.6499,0
217,7.276,THUMB,1,592.3,491.5,646.1,427.6,779.8,437,0.6423,0
218,7.309,THUMB,1,607.5,492.7,660.3,425.9,790.1,434.4,0.7142,0
219,7.342,THUMB,1,623.5,492.6,675.6,423.9,804.4,431.2,0.7185,0
220,7.376,THUMB,1,638.6,491.6,689.2,421.3,818.8,431.9,0.7292,0
221,7.409,THUMB,1,652.8,489.3,703.4,418.4,825.5,422,0.7777,0
222,7.441,THUMB,1,661.4,489.9,714.7,417.3,830.7,421.4,0.8008,0
223,7.476,THUMB,1,672.5,490.8,728.4,418.1,847.4,424.3,0.7744,0
224,7.509,THUMB,1,684.0,491,742.3,418.5,860.3,421.1,0.7814,0
225,7.542,THUMB,1,702.7,491.2,756.2,419.1,872.6,420,0.7548,0
226,7.575,THUMB,1,717.6,492.3,769.8,419.9,885.2,424.8,0.7741,0
227,7.609,THUMB,1,732.3,493.3,779.5,422.1,885.5,425.2,0.7173,0
228,7.643,THUMB,1,755.0,495.1,787.6,428.5,892.2,422.7,0.6488,0
229,7.676,THUMB,1,771.1,493.6,798.3,434,903.1,421.1,0.5244,0
230,7.709,THUMB,1,789.0,493.4,809.6,435.2,912.5,424.8,0.5316,0
231,7.742,THUMB,1,806.3,492.7,820.9,434.9,922.0,421.3,0.5074,0
232,7.777,THUMB,1,827.0,495.1,829.3,436.7,921.8,428.3,0.5148,0
233,7.809,THUMB,1,838.8,497.6,839.8,439.6,927.7,436.1,0.535,0
234,7.843,THUMB,1,849.9,499.5,847.0,442.3,935.6,435,0.5031,0
235,7.875,THUMB,1,856.8,501.1,850.9,445.2,936.3,438.9,0.4802,0
236,7.909,THUMB,1,859.5,501.8,852.8,446.4,934.9,436.7,0.4702,0
237,7.942,THUMB,1,860.3,503.1,852.0,448.4,932.8,439,0.4707,0
238,7.975,THUMB,1,855.1,502.3,849.5,448.5,925.2,438.1,0.4989,0
239,8.009,THUMB,1,846.7,500.5,846.0,446.6,920.1,433.3,0.5025,0
240,8.042,THUMB,1,836.7,495.5,841.6,444.3,915.5,428.4,0.4739,0
241,8.076,THUMB,1,819.2,492.7,830.5,442.6,902.4,434.7,0.4791,0
242,8.109,THUMB,1,798.8,490.6,818.6,442.4,894.8,428,0.4617,0
243,8.142,THUMB,1,777.1,491.5,806.7,443,886.3,427.3,0.4943,0
244,8.175,THUMB,1,757.4,488.3,796.8,444.2,880.8,433.3,0.4507,0
245,8.21,THUMB,1,741.6,487.3,790.6,443.2,876.9,431.2,0.4983,0
246,8.244,THUMB,1,727.6,485.4,781.1,439.3,871.2,427.2,0.5177,0
247,8.277,THUMB,1,715.8,486.1,769.9,434.3,862.9,433,0.6249,0
248,8.31,THUMB,1,700.9,485.5,761.0,433.8,859.0,433.9,0.6196,0
249,8.344,THUMB,1,690.5,484.3,749.5,431.8,845.5,437.5,0.6461,0
250,8.378,THUMB,1,678.7,483,741.3,432.1,838.1,433.5,0.6134,0
251,8.409,THUMB,1,669.5,484.2,729.8,430.9,831.6,441.6,0.6333,0
252,8.444,THUMB,1,658.5,484.9,718.5,430.8,822.4,441.6,0.6377,0
253,8.477,THUMB,1,646.7,485.5,705.1,431.1,810.6,446,0.6221,0
254,8.509,THUMB,1,636.2,485.3,694.0,431.7,799.2,442.8,0.6386,0
255,8.545,THUMB,1,623.8,485.5,683.7,432.7,788.6,446.5,0.633,0
256,8.577,THUMB,1,612.8,486,674.6,434.6,780.7,443.5,0.6038,0
257,8.611,THUMB,1,601.2,486.8,664.7,435.3,776.1,441.2,0.5809,0
258,8.644,THUMB,1,589.4,488.7,653.7,436.9,770.6,442.3,0.5786,0
259,8.678,THUMB,1,578.3,488.8,645.7,438.7,765.7,444.6,0.5385,0
260,8.712,THUMB,1,566.9,489.8,637.4,440.4,760.7,441.6,0.5297,0
261,8.744,THUMB,1,554.0,489.9,631.2,441.4,766.0,442.2,0.4828,0
262,8.778,THUMB,1,543.5,490.9,622.0,441.9,758.6,444.8,0.5139,0
263,8.812,THUMB,1,532.3,490.9,616.4,441.8,758.0,445.7,0.5026,0
264,8.845,THUMB,1,524.8,491,611.2,441.2,756.0,446.6,0.5156,0
265,8.877,THUMB,1,519.7,491.7,607.3,441.4,753.4,443.9,0.5097,0
266,8.911,THUMB,1,515.9,492.1,602.3,441.8,746.4,445.8,0.519,0
267,8.944,THUMB,1,511.2,493.1,600.4,442.3,753.2,446.7,0.5087,0
268,8.978,THUMB,1,506.2,492.2,599.7,443.3,754.7,453,0.485,0
269,9.011,THUMB,1,505.0,493.4,595.3,443.2,740.2,445.7,0.5156,0
270,9.045,THUMB,1,501.6,493.5,594.2,442.9,748.5,445.2,0.5012,0
271,9.078,THUMB,1,500.1,494.3,592.1,441.3,742.1,439.9,0.5372,0
272,9.111,THUMB,1,497.7,494.2,591.5,441,751.2,445.6,0.5095,0
273,9.145,THUMB,1,496.6,495.1,590.9,441,751.0,442.3,0.5111,0
274,9.178,THUMB,1,494.7,496.3,588.7,441.3,743.8,445.7,0.5291,0
275,9.211,THUMB,1,491.9,497.1,586.0,440.4,733.7,438.3,0.558,0
276,9.244,THUMB,1,490.0,497,582.3,439.3,732.4,435.7,0.5529,0
277,9.278,THUMB,1,488.7,496.5,579.2,438.5,728.6,436.6,0.5496,0
278,9.313,THUMB,1,487.2,496,577.2,438.8,729.9,434.1,0.5324,0
279,9.344,THUMB,1,484.8,495.8,576.9,438.5,739.4,438,0.5158,0
280,9.379,THUMB,1,481.8,496.9,577.0,438.6,748.4,435.5,0.5055,0
281,9.411,THUMB,1,478.9,498.6,579.3,439.5,765.7,438.8,0.4827,0
282,9.446,THUMB,1,476.2,498.6,581.4,440.7,776.1,445.2,0.4665,0
283,9.479,THUMB,1,475.5,499.2,584.5,442.7,781.4,452.6,0.4607,0
284,9.511,THUMB,1,477.3,500,586.8,445.5,777.7,457.4,0.4522,0
285,9.545,THUMB,1,480.1,504.2,586.3,445,753.3,438.9,0.5057,0
286,9.578,THUMB,1,486.3,505.8,586.4,444.8,750.9,441.3,0.5085,0
287,9.611,THUMB,1,499.4,506,588.8,442.2,748.6,427.4,0.5183,0
288,9.645,THUMB,1,508.8,506.7,591.2,438,739.9,414.4,0.5667,0
289,9.68,THUMB,1,521.0,507.3,596.0,431.9,746.6,411.7,0.6088,0
290,9.712,THUMB,1,528.8,506.5,608.0,428.4,761.8,408.9,0.6659,0
291,9.745,THUMB,1,538.2,506.9,617.5,427.3,769.7,413.1,0.6738,0
292,9.779,THUMB,1,552.2,507.2,629.1,425.6,782.8,414.8,0.6758,0
293,9.811,THUMB,1,560.8,508.7,638.5,426,795.3,424.2,0.6754,0
294,9.844,THUMB,1,573.1,508.1,649.5,422.5,799.3,422,0.7009,0
295,9.878,THUMB,1,584.8,509,663.1,418.8,812.4,410.2,0.7518,0
296,9.912,THUMB,1,599.2,509.4,678.4,421.4,823.8,408.9,0.7088,0
297,9.945,THUMB,1,609.5,512.5,691.6,423.8,836.9,404.7,0.6928,0
298,9.979,THUMB,1,618.7,511.7,703.8,424,842.3,401,0.7086,0
299,10.012,THUMB,1,630.4,511.5,712.8,423.3,853.1,400,0.7217,0
300,10.045,THUMB,1,638.7,511.6,722.1,422.9,866.0,401,0.6891,0
301,10.078,THUMB,1,647.3,510.6,732.0,421.9,874.0,405.9,0.7289,0
302,10.112,THUMB,1,658.7,510.2,740.4,419.7,882.1,402.8,0.7498,0
303,10.145,THUMB,1,671.8,509.9,748.8,422.1,896.2,402.9,0.6798,0
304,10.179,THUMB,1,686.4,508.6,759.5,422,903.7,407.8,0.6957,0
305,10.213,THUMB,1,704.7,509.3,769.4,425.5,909.5,410.3,0.6563,0
306,10.245,THUMB,1,718.6,510.8,772.8,430.1,904.9,413.4,0.5861,0
307,10.279,THUMB,1,737.0,512.7,779.5,433.7,915.4,409.2,0.5649,0
308,10.313,THUMB,1,749.0,514.5,786.5,435.3,922.1,411,0.5673,0
309,10.345,THUMB,1,757.7,516.7,795.7,436.6,928.9,406.8,0.5941,0
310,10.378,THUMB,1,767.7,517.5,805.4,435.8,937.8,406.3,0.5946,0
311,10.413,THUMB,1,778.3,517.7,814.4,436.5,940.7,409.7,0.6002,0
312,10.445,THUMB,1,789.8,517,815.8,437,936.7,414.2,0.5566,0
313,10.478,THUMB,1,803.5,519.7,825.8,439.7,943.8,424.2,0.6131,0
314,10.513,THUMB,1,813.8,518.6,829.7,439.8,940.3,415.7,0.5755,0
315,10.545,THUMB,1,823.7,519.3,836.3,441.6,945.5,422,0.6094,0
316,10.578,THUMB,1,829.8,519.5,837.3,443,940.6,422.4,0.5749,0
317,10.613,THUMB,1,830.1,520.1,841.6,443.6,949.6,418.5,0.5748,0
318,10.645,THUMB,1,830.0,520.3,841.6,444.2,947.6,418.7,0.5721,0
319,10.68,THUMB,1,824.9,519.2,838.7,443.2,941.5,420.4,0.5721,0
320,10.712,THUMB,1,822.0,519.5,835.2,444.5,936.4,418.6,0.5562,0
321,10.745,THUMB,1,817.0,520.6,831.4,444.9,933.3,414.5,0.5537,0
322,10.778,THUMB,1,802.9,520.3,822.9,444.5,930.0,413.2,0.5267,0
323,10.812,THUMB,1,780.2,519.4,810.5,443.7,923.4,403.5,0.5337,0
324,10.845,THUMB,1,752.7,518.8,795.0,443.9,914.1,415.3,0.5564,0
325,10.879,THUMB,1,727.0,517.8,781.2,442.5,902.6,402.6,0.5871,0
326,10.913,THUMB,1,706.6,517.8,765.5,437.8,882.7,396,0.6514,0
327,10.946,THUMB,1,688.7,518,750.7,434.9,869.6,405.9,0.6919,0
328,10.978,THUMB,1,669.1,517.8,731.4,431.5,848.5,404.3,0.7122,0
